190,37,40921,5,0,3:2:0:0:
184,46,41003,1,0,3:2:0:0:
177,55,41086,2,0,P|129:46|79:37,1,88.4,0|8,3:2|2:0,2:0:0:0:
0,173,41416,2,0,P|48:164|98:155,1,88.4,0|0,3:2|2:0,2:0:0:0:
196,235,41745,5,0,3:2:0:0:
205,240,41828,1,0,3:2:0:0:
214,247,41910,2,0,P|209:271|205:296,1,44.2,8|0,2:0|3:2,2:0:0:0:
143,370,42075,2,0,P|92:361|69:320,1,88.4,0|0,3:2|2:0,2:0:0:0:
306,286,42405,2,0,P|357:302|418:321,1,88.4,0|8,3:2|2:0,2:0:0:0:
512,108,42734,5,0,3:2:0:0:
480,101,42817,1,0,3:2:0:0:
450,111,42899,1,0,3:2:0:0:
430,135,42981,1,0,3:2:0:0:
415,162,43064,1,0,3:2:0:0:
386,175,43146,1,0,3:2:0:0:
355,171,43229,5,8,2:0:0:0:
390,145,43311,1,8,2:0:0:0:
433,145,43394,1,8,2:0:0:0:
467,172,43476,1,8,2:0:0:0:
478,214,43558,6,0,P|474:235|466:256,2,44.2,4|0|0,3:2|3:2|3:2,2:0:0:0:
302,81,44053,6,0,P|305:59|313:38,2,44.2,0|0|0,3:2|3:2|3:2,2:0:0:0:
149,238,44547,5,8,2:0:0:0:
143,229,44630,1,0,3:2:0:0:
136,220,44712,2,0,P|88:229|38:238,1,88.4,0|0,3:2|2:0,2:0:0:0:
202,106,45042,2,0,P|154:97|104:88,1,88.4,0|8,3:2|2:0,2:0:0:0:
259,292,45372,5,0,3:2:0:0:
287,315,45454,1,0,3:2:0:0:
322,326,45536,1,0,3:2:0:0:
358,323,45619,1,0,3:2:0:0:
391,306,45701,1,0,3:2:0:0:
415,279,45784,1,0,3:2:0:0:
426,244,45866,2,0,B|416:183|416:183|418:181|418:181|403:100,1,132.6,12|0,2:0|2:0,2:0:0:0:
386,32,46196,5,4,3:2:0:0:
376,27,46278,1,0,3:2:0:0:
367,24,46361,2,0,P|324:57|333:105,1,88.4,0|8,3:2|2:0,2:0:0:0:
231,192,46690,2,0,P|216:136|197:79,1,88.4,0|0,3:2|2:0,2:0:0:0:
16,166,47020,5,0,3:2:0:0:
21,175,47102,1,0,3:2:0:0:
28,184,47185,2,0,P|52:179|77:175,1,44.2,8|0,2:0|3:2,2:0:0:0:
125,0,47350,2,0,P|111:42|100:84,1,88.4,0|0,3:2|2:0,2:0:0:0:
151,234,47679,1,0,3:2:0:0:
18,302,47844,2,0,P|68:301|89:333,1,88.4,12|0,2:0|3:2,2:0:0:0:
87,339,48091,1,0,3:2:0:0:
77,348,48174,5,8,3:2:0:0:
213,312,48394,1,8,3:2:0:0:
349,276,48613,1,8,3:2:0:0:
379,300,49823,5,8,3:2:0:0:
440,105,49987,1,8,2:3:0:0:
498,295,50152,1,8,2:3:0:0:
339,182,50317,2,0,P|294:193|246:208,1,88.4,8|0,2:0|2:0,2:0:0:0:
159,38,50647,5,0,3:2:0:0:
170,39,50729,1,0,3:2:0:0:
179,42,50812,2,0,P|201:117|149:166,1,158.1,8|0,2:0|2:0,2:0:0:0:
73,240,51141,6,0,P|65:202|51:167,1,54.4,0|0,3:2|3:2,2:0:0:0:
15,120,51470,1,8,2:0:0:0:
84,249,51635,6,0,P|100:208|98:169,1,62.9000000000001,0|0,3:2|3:2,2:0:0:0:
87,66,51965,1,0,3:2:0:0:
100,256,52130,6,0,P|128:228|143:192,1,71.4,8|0,2:0|3:2,2:0:0:0:
174,47,52459,1,0,3:2:0:0:
112,262,52624,6,0,P|167:245|195:238,1,79.9000000000002,0|8,3:2|2:0,2:0:0:0:
361,211,52954,1,0,3:2:0:0:
281,91,53119,6,0,B|261:125|261:125|278:179,1,71.4,0|0,3:2|3:2,2:0:0:0:
436,264,53448,2,0,B|456:230|456:230|439:176,1,71.4,8|0,2:0|3:2,2:0:0:0:
272,289,53778,6,0,P|310:306|329:322,1,54.4,0|0,3:2|3:2,2:0:0:0:
361,211,54108,1,8,2:0:0:0:
253,296,54272,6,0,P|278:315|302:346,1,62.9000000000001,0|0,3:2|3:2,2:0:0:0:
361,211,54602,1,0,3:2:0:0:
236,304,54767,6,0,P|259:344|267:376,1,71.4,8|0,2:0|3:2,2:0:0:0:
361,211,55097,1,0,3:2:0:0:
221,310,55261,6,0,P|214:355|193:388,1,79.9000000000002,0|8,3:2|2:0,2:0:0:0:
143,205,55591,1,0,3:2:0:0:
69,311,55756,6,0,P|25:299|-10:292,1,71.4,0|0,3:2|3:2,2:0:0:0:
167,197,56086,2,0,P|211:185|246:178,1,71.4,8|0,2:0|3:2,2:0:0:0:
13,118,56415,6,0,P|-1:92|5:55,1,54.4,0|0,3:2|3:2,2:0:0:0:
39,203,56745,1,8,2:0:0:0:
87,76,56910,6,0,P|107:44|144:38,1,62.9000000000001,0|0,3:2|3:2,2:0:0:0:
13,118,57239,1,0,3:2:0:0:
164,114,57404,6,0,P|203:116|230:143,1,71.4,8|0,2:0|3:2,2:0:0:0:
87,76,57734,1,0,3:2:0:0:
167,197,57899,6,0,P|154:236|140:281,1,79.9000000000002,0|8,3:2|2:0,2:0:0:0:
164,114,58228,1,0,3:2:0:0:
243,253,58393,6,0,P|281:241|329:232,1,71.4,0|0,3:2|3:2,2:0:0:0:
346,142,58723,1,8,2:0:0:0:
346,142,58888,1,0,3:2:0:0:
280,74,59053,6,0,P|264:89|255:125,1,54.4,0|0,3:2|3:2,2:0:0:0:
356,25,59382,1,8,2:0:0:0:
414,94,59547,6,0,P|433:128|427:162,1,62.9000000000001,0|0,3:2|3:2,2:0:0:0:
356,25,59877,1,0,3:2:0:0:
266,64,60042,6,0,P|223:69|186:69,1,71.4,8|0,2:0|3:2,2:0:0:0:
356,25,60371,1,0,3:2:0:0:
434,82,60536,6,0,P|476:91|530:98,1,79.9000000000002,0|8,3:2|2:0,2:0:0:0:
346,142,60866,1,0,3:2:0:0:
483,216,61031,1,0,3:2:0:0:
483,216,61195,1,0,3:2:0:0:
296,265,61360,5,8,2:0:0:0:
269,259,61443,1,0,3:2:0:0:
243,253,61525,1,0,3:2:0:0:
217,247,61608,1,0,3:2:0:0:
191,241,61690,6,0,P|162:251|128:260,1,54.4,4|0,3:2|3:2,2:0:0:0:
41,246,62020,1,8,2:0:0:0:
92,114,62184,6,0,P|112:144|102:189,1,62.9000000000001,0|0,3:2|3:2,2:0:0:0:
0,121,62514,1,0,3:2:0:0:
145,30,62679,6,0,P|195:45|243:59,1,71.4,8|0,2:0|3:2,2:0:0:0:
337,126,63009,1,0,3:2:0:0:
253,214,63173,6,0,P|230:173|258:124,1,79.9000000000002,0|8,3:2|2:0,2:0:0:0:
322,16,63503,1,0,3:2:0:0:
441,116,63668,6,0,B|459:144|459:144|439:199,1,71.4,0|0,3:2|3:2,2:0:0:0:
405,324,63998,2,0,B|387:296|387:296|407:241,1,71.4,8|0,2:0|3:2,2:0:0:0:
253,214,64327,6,0,P|219:223|191:236,1,54.4,0|0,3:2|3:2,2:0:0:0:
128,292,64657,1,8,2:0:0:0:
14,195,64822,6,0,P|47:206|88:225,1,62.9000000000001,0|0,3:2|3:2,2:0:0:0:
143,156,65151,1,0,3:2:0:0:
49,47,65316,6,0,B|37:85|37:85|56:132,1,71.4,8|0,2:0|3:2,2:0:0:0:
145,5,65646,1,0,3:2:0:0:
248,115,65811,6,0,P|301:103|334:98,1,79.9000000000002,0|8,3:2|2:0,2:0:0:0:
424,14,66141,1,0,3:2:0:0:
511,119,66305,6,0,B|524:154|524:154|510:195,1,71.4,0|0,3:2|3:2,2:0:0:0:
391,276,66635,1,8,2:0:0:0:
376,253,66717,1,0,3:2:0:0:
353,240,66800,1,0,3:2:0:0:
326,238,66882,1,0,3:2:0:0:
302,248,66965,6,0,P|289:271|277:303,1,54.4,4|0,3:2|3:2,2:0:0:0:
185,236,67294,1,8,2:0:0:0:
117,319,67459,6,0,P|83:311|42:303,1,62.9000000000001,0|0,3:2|3:2,2:0:0:0:
197,253,67789,1,0,3:2:0:0:
89,152,67954,6,0,B|73:185|73:185|90:225,1,71.4,8|0,2:0|3:2,2:0:0:0:
202,116,68283,1,0,3:2:0:0:
79,54,68448,6,0,P|35:65|-12:75,1,79.9000000000002,0|8,3:2|2:0,2:0:0:0:
176,0,68778,1,0,3:2:0:0:
219,122,68943,6,0,P|261:111|301:102,1,71.4,0|0,3:2|3:2,2:0:0:0:
372,10,69272,1,12,2:0:0:0:
406,0,69355,1,0,3:2:0:0:
440,8,69437,1,0,3:2:0:0:
467,31,69520,1,0,3:2:0:0:
479,64,69602,6,0,P|466:127|449:226,1,159.8,12|0,2:0|3:2,2:0:0:0:
507,316,70097,1,0,3:2:0:0:
352,253,70261,2,0,P|306:269|265:284,1,79.9000000000002,8|0,2:0|3:2,2:0:0:0:
191,138,70591,2,0,P|208:109|260:104,1,79.9000000000002,8|0,2:0|3:2,2:0:0:0:
271,180,70838,1,0,3:2:0:0:
261,188,70921,6,0,P|190:166|103:142,1,159.8,12|8,2:0|2:3,2:0:0:0:
107,143,71415,1,8,2:3:0:0:
21,218,71580,5,8,2:3:0:0:
103,33,71745,1,8,2:3:0:0:
108,269,71910,5,8,2:3:0:0:
15,83,72075,1,8,2:3:0:0:
62,365,72239,6,0,P|113:302|207:333,1,176.8,4|0,3:2|3:2,2:0:0:0:
303,381,72733,2,0,P|348:370|410:361,1,88.4,8|0,2:0|2:0,2:0:0:0:
507,291,73063,1,0,3:2:0:0:
321,201,73228,2,0,B|298:240|298:240|324:288,1,88.4,8|0,2:0|2:0,2:0:0:0:
439,165,73557,1,8,2:3:0:0:
456,155,73888,6,0,B|477:123|461:91|436:82|434:85|432:87|393:76|383:31|418:2,1,176.8,4|0,3:2|3:2,2:0:0:0:
278,130,74382,2,0,P|228:115|177:106,1,88.4,8|0,2:0|2:0,2:0:0:0:
32,186,74712,1,0,3:2:0:0:
101,7,74877,1,8,2:0:0:0:
195,204,75041,1,0,3:2:0:0:
195,204,75124,1,0,3:2:0:0:
195,204,75206,6,0,B|214:245|214:245|198:295,1,85,8|0,2:3|3:2,2:0:0:0:
30,381,75536,2,0,B|11:340|11:340|27:290,1,85,8|0,2:3|3:2,2:0:0:0:
276,345,75866,5,12,3:2:0:0:
265,346,75948,1,0,3:2:0:0:
254,348,76030,1,0,3:2:0:0:
243,350,76113,1,0,3:2:0:0:
232,352,76195,2,0,L|169:362,1,44.2,0|0,3:2|3:2,2:0:0:0:
299,203,76360,5,12,3:2:0:0:
326,207,76442,1,0,3:2:0:0:
354,212,76525,1,0,3:2:0:0:
382,216,76607,1,0,3:2:0:0:
410,221,76690,2,0,L|463:229,1,44.2,0|0,3:2|3:2,2:0:0:0:
291,62,76855,5,12,3:2:0:0:
250,45,76937,1,0,3:2:0:0:
207,50,77019,1,0,3:2:0:0:
172,76,77102,1,0,3:2:0:0:
154,116,77184,1,8,2:3:0:0:
165,125,77514,6,0,B|134:88|135:32|192:2|192:2|184:24|207:62,2,188.7,8|0|0,3:2|2:0|2:0,2:0:0:0:
34,191,78668,6,0,L|14:181,3,20.9666666666667,0|0|0|8,3:2|3:2|3:2|2:0,2:0:0:0:
47,210,79162,6,0,B|97:189|121:231|122:233|123:236|148:283|201:260,1,176.8,6|8,3:2|2:0,2:0:0:0:
83,384,79656,2,0,P|71:338|59:297,1,88.4,2|0,3:2|2:0,2:0:0:0:
150,144,79986,1,0,3:2:0:0:
182,343,80151,2,0,B|222:362|222:362|263:348,1,88.4,10|0,2:0|2:0,2:0:0:0:
364,165,80480,6,0,B|324:146|324:146|282:159,1,88.4,2|0,3:2|3:2,2:0:0:0:
276,170,80727,1,0,3:2:0:0:
276,170,80810,1,8,2:0:0:0:
441,273,80975,2,0,P|465:174|488:102,1,176.8,2|0,3:2|3:2,2:0:0:0:
330,266,81469,2,0,P|342:308|352:351,1,88.4,10|0,2:0|3:2,2:0:0:0:
400,85,81799,6,0,B|359:75|359:75|357:73|357:73|314:62,1,88.4,2|0,3:2|2:0,2:0:0:0:
307,63,82046,1,0,3:2:0:0:
307,63,82129,1,10,2:0:0:0:
163,156,82293,2,0,P|205:164|238:132,1,88.4,2|0,3:2|2:0,2:0:0:0:
22,21,82623,2,0,P|34:63|44:106,1,88.4,2|8,3:2|2:0,2:0:0:0:
109,233,82953,6,0,P|133:134|156:62,1,176.8,2|0,3:2|3:2,2:0:0:0:
123,323,83447,2,0,P|80:331|47:299,1,88.4,8|0,2:0|2:0,2:0:0:0:
309,252,83777,1,2,3:2:0:0:
309,252,83859,1,0,3:2:0:0:
309,252,83942,1,2,3:2:0:0:
205,384,84107,1,10,2:0:0:0:
238,186,84271,1,2,2:0:0:0:
342,356,84436,6,0,P|384:343|427:333,1,88.4,6|0,3:2|3:2,2:0:0:0:
442,331,84683,1,0,3:2:0:0:
442,331,84766,1,8,2:0:0:0:
309,140,84931,2,0,P|224:166|138:187,1,176.8,2|0,3:2|3:2,2:0:0:0:
80,261,85425,2,0,P|112:288|155:283,1,88.4,10|0,2:0|2:0,2:0:0:0:
76,123,85755,6,0,P|33:115|0:141,1,88.4,2|0,3:2|3:2,2:0:0:0:
3,154,86002,1,0,3:2:0:0:
3,154,86085,1,8,2:0:0:0:
89,0,86249,2,0,B|140:-22|165:23|166:26|167:28|192:73|243:49,1,176.8,2|0,3:2|3:2,2:0:0:0:
493,87,86744,2,0,P|450:97|407:109,1,88.4,10|0,2:0|3:2,2:0:0:0:
290,230,87074,6,0,P|332:240|375:252,1,88.4,2|0,3:2|2:0,2:0:0:0:
386,260,87321,1,0,3:2:0:0:
386,260,87403,1,8,2:0:0:0:
326,142,87568,2,0,B|312:100|312:100|331:60,1,88.4,2|0,3:2|2:0,2:0:0:0:
472,225,87898,2,0,B|486:267|486:267|467:307,1,88.4,2|8,3:2|2:0,2:0:0:0:
298,366,88227,6,0,B|247:390|222:345|221:343|220:340|195:293|143:316,1,176.8,2|0,2:0|3:2,2:0:0:0:
30,384,88722,1,8,2:0:0:0:
76,219,88887,5,2,3:2:0:0:
105,195,88969,1,0,3:2:0:0:
143,188,89052,1,0,3:2:0:0:
180,198,89134,1,0,3:2:0:0:
207,226,89216,1,0,3:2:0:0:
218,262,89299,1,0,3:2:0:0:
211,299,89381,5,8,2:0:0:0:
227,349,89464,1,8,2:0:0:0:
269,381,89546,1,8,2:0:0:0:
322,384,89629,1,8,2:0:0:0:
368,358,89711,6,0,P|345:273|321:187,1,176.8,6|8,3:2|2:0,2:0:0:0:
258,117,90205,2,0,P|290:90|333:95,1,88.4,2|0,3:2|2:0,2:0:0:0:
236,206,90535,1,0,3:2:0:0:
467,227,90700,2,0,P|433:254|391:248,1,88.4,10|0,2:0|2:0,2:0:0:0:
427,66,91030,6,0,P|415:108|405:151,1,88.4,2|0,3:2|3:2,2:0:0:0:
407,164,91277,1,0,3:2:0:0:
407,164,91359,1,8,2:0:0:0:
261,22,91524,2,0,B|211:1|187:43|186:45|185:48|160:95|107:72,1,176.8,2|0,3:2|3:2,2:0:0:0:
28,116,92019,2,0,P|18:72|5:30,1,88.4,10|0,2:0|3:2,2:0:0:0:
237,121,92348,6,0,P|225:163|215:206,1,88.4,2|0,3:2|2:0,2:0:0:0:
217,219,92596,1,0,3:2:0:0:
217,219,92678,1,10,2:0:0:0:
183,308,92843,2,0,P|140:295|97:285,1,88.4,2|0,3:2|2:0,2:0:0:0:
308,183,93172,2,0,B|322:225|322:225|303:265,1,88.4,2|8,3:2|2:0,2:0:0:0:
267,384,93502,6,0,P|351:357|437:337,1,176.8,2|0,3:2|3:2,2:0:0:0:
512,287,93997,1,8,2:0:0:0:
354,262,94162,1,0,3:2:0:0:
347,218,94244,1,0,3:2:0:0:
365,179,94326,1,2,3:2:0:0:
402,156,94409,1,0,3:2:0:0:
446,157,94491,2,0,P|473:169|492:187,1,44.2,2|0,3:2|3:2,2:0:0:0:
512,277,94656,1,10,2:0:0:0:
475,76,94821,1,2,2:0:0:0:
347,218,94986,6,0,P|305:205|262:195,1,88.4,6|0,3:2|3:2,2:0:0:0:
247,193,95233,1,0,3:2:0:0:
247,193,95315,1,8,2:0:0:0:
154,77,95480,2,0,B|104:56|80:98|79:100|78:103|53:150|0:127,1,176.8,2|0,3:2|3:2,2:0:0:0:
144,165,95975,2,0,P|153:208|167:250,1,88.4,10|0,2:0|2:0,2:0:0:0:
0,384,96304,6,0,P|13:341|23:298,1,88.4,2|0,3:2|3:2,2:0:0:0:
32,285,96552,1,0,3:2:0:0:
32,285,96634,1,8,2:0:0:0:
106,362,96799,1,2,3:2:0:0:
176,250,96964,1,0,3:2:0:0:
211,225,97046,1,0,3:2:0:0:
255,223,97129,1,0,3:2:0:0:
293,244,97211,1,0,3:2:0:0:
314,283,97293,5,10,2:0:0:0:
263,295,97376,1,8,2:0:0:0:
218,270,97458,1,8,2:0:0:0:
202,221,97541,1,8,2:0:0:0:
223,174,97623,6,0,B|210:121|255:104|257:103|260:103|310:85|296:29,1,176.8,6|8,3:2|2:0,2:0:0:0:
404,145,98118,2,0,P|361:155|319:169,1,88.4,2|0,3:2|3:2,2:0:0:0:
204,28,98365,1,0,3:2:0:0:
204,28,98447,2,0,P|160:37|118:51,1,88.4,2|8,3:2|2:0,2:0:0:0:
221,278,98777,5,2,3:2:0:0:
221,278,98859,1,0,3:2:0:0:
221,278,98942,2,0,P|242:192|269:108,1,176.8,0|8,3:2|2:0,2:0:0:0:
151,180,99436,1,0,3:2:0:0:
176,365,99601,5,10,2:0:0:0:
234,374,99683,1,8,2:0:0:0:
285,353,99766,1,8,2:0:0:0:
315,311,99848,1,8,2:0:0:0:
315,260,99931,1,8,2:0:0:0:
345,228,100013,1,8,2:3:0:0:
373,224,100096,1,8,2:3:0:0:
387,231,100178,1,8,2:3:0:0:
389,243,100260,6,0,L|379:187,1,44.2,4|0,3:2|3:2,2:0:0:0:
456,169,100425,2,0,L|473:73,1,88.4,0|8,3:2|2:0,2:0:0:0:
363,16,100755,5,0,3:2:0:0:
363,16,100837,1,0,3:2:0:0:
363,16,100920,2,0,B|317:23|317:23|313:27|313:27|266:35,1,88.4,0|0,3:2|2:0,2:0:0:0:
232,143,101249,1,8,2:0:0:0:
232,143,101332,1,0,3:2:0:0:
232,143,101414,2,0,B|135:124,1,88.4,0|0,3:2|2:0,2:0:0:0:
71,28,101744,6,0,B|110:55|110:55|206:29,1,132.6,0|0,3:2|2:0,2:0:0:0:
209,43,102074,2,0,L|200:-7,1,44.2,0|0,3:2|3:2,2:0:0:0:
48,118,102238,1,0,3:2:0:0:
41,146,102321,1,0,3:2:0:0:
40,175,102403,1,0,3:2:0:0:
52,201,102486,1,0,3:2:0:0:
81,222,102568,6,0,B|94:245|84:275|64:283|62:283|61:283|41:292|29:322|41:352,1,145.35,8|0,2:0|2:0,2:0:0:0:
74,369,102898,6,0,L|126:356,2,44.2,0|0|0,3:2|3:2|3:2,2:0:0:0:
5,277,103227,1,8,2:0:0:0:
174,287,103392,6,0,P|187:237|174:186,1,88.4,0|0,3:2|2:0,2:0:0:0:
43,83,103722,1,0,3:2:0:0:
43,83,103804,1,0,3:2:0:0:
43,83,103887,2,0,L|-3:77,1,44.2,8|0,2:0|3:2,2:0:0:0:
123,16,104052,6,0,P|132:80|142:139,1,88.4,0|0,3:2|2:0,2:0:0:0:
327,144,104381,2,0,P|333:100|339:56,1,88.4,0|8,3:2|2:0,2:0:0:0:
462,19,104711,1,0,3:2:0:0:
474,46,104793,1,0,3:2:0:0:
470,76,104876,1,0,3:2:0:0:
456,105,104958,1,0,3:2:0:0:
435,127,105041,1,0,3:2:0:0:
431,160,105123,1,0,3:2:0:0:
444,189,105205,6,0,P|459:246|478:354,1,145.35,8|0,2:0|2:0,2:0:0:0:
445,358,105535,6,0,L|397:345,2,44.2,0|0|0,3:2|3:2|3:2,2:0:0:0:
507,258,105865,1,8,2:0:0:0:
377,256,106030,1,0,3:2:0:0:
377,256,106112,1,0,3:2:0:0:
377,256,106194,2,0,B|331:263|331:263|327:267|327:267|280:275,1,88.4,0|0,3:2|2:0,2:0:0:0:
232,361,106524,1,8,2:0:0:0:
232,361,106607,1,0,3:2:0:0:
232,361,106689,2,0,B|128:339,1,88.4,0|0,3:2|2:0,2:0:0:0:
39,253,107019,6,0,B|1:292|1:292|38:377,1,132.6,0|0,3:2|2:0,2:0:0:0:
51,383,107348,2,0,L|64:317,1,44.2,0|0,3:2|3:2,2:0:0:0:
152,250,107513,5,0,3:2:0:0:
158,219,107596,1,0,3:2:0:0:
154,188,107678,1,0,3:2:0:0:
143,159,107760,1,0,3:2:0:0:
120,135,107843,6,0,B|108:111|118:81|136:72|138:72|139:72|158:63|169:33|158:2,1,145.35,8|0,2:0|2:0,2:0:0:0:
132,0,108172,6,0,L|82:10,2,44.2,0|0|0,3:2|3:2|3:2,2:0:0:0:
226,83,108502,1,8,2:0:0:0:
328,11,108667,2,0,P|380:26|423:28,1,88.4,0|0,3:2|2:0,2:0:0:0:
477,115,108997,5,0,3:2:0:0:
446,111,109079,1,0,3:2:0:0:
415,116,109162,1,8,2:0:0:0:
387,129,109244,1,0,3:2:0:0:
363,148,109326,2,0,P|368:194|378:242,1,88.4,0|0,3:2|2:0,2:0:0:0:
174,315,109656,2,0,P|169:269|159:221,1,88.4,0|8,3:2|2:0,2:0:0:0:
260,147,109986,5,0,3:2:0:0:
277,177,110068,1,0,3:2:0:0:
284,211,110151,1,0,3:2:0:0:
280,246,110233,1,0,3:2:0:0:
262,276,110315,1,0,3:2:0:0:
253,316,110398,1,0,3:2:0:0:
266,355,110480,6,0,P|336:360|426:377,1,145.35,8|0,2:0|2:0,2:0:0:0:
484,279,110810,5,6,3:2:0:0:
484,279,110892,1,0,3:2:0:0:
484,279,110975,2,0,B|439:270|439:270|378:300,1,88.4,0|8,3:2|2:0,2:0:0:0:
267,200,111304,1,0,3:2:0:0:
267,200,111387,1,0,3:2:0:0:
267,200,111469,2,0,L|177:183,1,88.4,2|0,3:2|2:0,2:0:0:0:
409,106,111799,1,8,2:0:0:0:
409,106,111881,1,0,3:2:0:0:
409,106,111964,2,0,P|415:154|426:196,1,88.4,0|2,3:2|2:0,2:0:0:0:
325,131,112293,6,0,P|312:78|346:3,1,132.6,0|0,3:2|2:0,2:0:0:0:
364,0,112623,2,0,L|410:11,1,44.2,0|0,3:2|3:2,2:0:0:0:
414,111,112788,5,2,3:2:0:0:
374,119,112870,1,0,3:2:0:0:
333,116,112953,1,0,3:2:0:0:
299,96,113035,1,0,3:2:0:0:
278,65,113118,6,0,P|171:82|120:90,1,145.35,8|0,2:0|2:0,2:0:0:0:
61,140,113447,5,2,3:2:0:0:
61,140,113530,1,0,3:2:0:0:
61,140,113612,2,0,P|26:106|24:59,1,88.4,0|8,3:2|2:0,2:0:0:0:
203,185,113942,2,0,P|184:250|178:283,1,88.4,0|2,3:2|2:0,2:0:0:0:
90,352,114271,5,0,3:2:0:0:
70,325,114354,1,0,3:2:0:0:
61,291,114436,1,8,2:0:0:0:
66,257,114519,1,0,3:2:0:0:
84,226,114601,2,0,P|93:182|106:140,1,88.4,0|2,3:2|2:0,2:0:0:0:
257,330,114931,2,0,P|266:286|279:244,1,88.4,0|8,3:2|2:0,2:0:0:0:
243,162,115260,5,0,3:2:0:0:
239,149,115343,1,0,3:2:0:0:
235,137,115425,1,2,3:2:0:0:
273,127,115508,1,0,3:2:0:0:
310,138,115590,1,0,3:2:0:0:
340,162,115672,1,0,3:2:0:0:
358,197,115755,1,8,2:0:0:0:
385,219,115837,1,8,2:3:0:0:
418,230,115920,1,8,2:3:0:0:
448,226,116002,1,8,2:3:0:0:
467,207,116085,6,0,L|457:156,1,44.2,6|0,3:2|3:2,2:0:0:0:
374,149,116249,2,0,L|393:46,1,88.4,0|8,3:2|2:0,2:0:0:0:
486,0,116579,5,0,3:2:0:0:
486,0,116662,1,0,3:2:0:0:
486,0,116744,2,0,P|497:54|477:77,1,88.4,2|0,3:2|2:0,2:0:0:0:
245,183,117074,1,8,2:0:0:0:
245,183,117156,1,0,3:2:0:0:
245,183,117238,2,0,B|237:140|237:140|239:132|239:132|231:86,1,88.4,0|2,3:2|2:0,2:0:0:0:
478,162,117568,2,0,B|512:207|512:207|479:295,1,132.6,0|0,3:2|2:0,2:0:0:0:
463,293,117898,6,0,L|454:250,1,44.2,0|0,3:2|2:0,2:0:0:0:
340,180,118063,5,2,3:2:0:0:
320,208,118145,1,0,3:2:0:0:
313,243,118227,1,0,3:2:0:0:
321,277,118310,1,0,3:2:0:0:
349,299,118392,6,0,P|288:313|197:344,1,145.35,8|0,2:0|2:0,2:0:0:0:
187,317,118722,2,0,L|199:260,2,48.45,6|0|0,3:2|3:2|3:2,2:0:0:0:
1,296,119052,1,8,2:0:0:0:
126,384,119216,1,0,3:2:0:0:
126,384,119299,1,0,3:2:0:0:
126,384,119381,1,8,3:2:0:0:
90,286,119546,1,8,2:3:0:0:
33,384,119711,5,8,2:3:0:0:
183,305,119876,2,0,P|175:246|160:165,1,132.6,4|0,3:2|2:0,2:0:0:0:
229,136,120205,5,0,3:2:0:0:
229,136,120288,1,0,3:2:0:0:
229,136,120370,2,0,L|281:148,3,44.2,0|0|0|0,3:2|3:2|3:2|3:2,2:0:0:0:
312,218,120700,5,8,2:0:0:0:
245,55,120865,1,8,2:0:0:0:
391,151,121030,1,8,2:0:0:0:
259,52,121194,1,8,2:0:0:0:
368,0,121359,6,0,B|392:51|343:90|336:83|328:75|285:118|306:169,1,193.8,6|8,3:2|2:0,2:0:0:0:
425,248,121854,2,0,P|473:236|482:191,1,88.4,2|0,3:2|2:0,2:0:0:0:
363,128,122183,1,0,3:2:0:0:
279,221,122348,2,0,P|236:230|193:239,1,88.4,10|0,2:0|2:0,2:0:0:0:
370,322,122678,6,0,P|413:330|457:340,1,88.4,2|0,3:2|3:2,2:0:0:0:
483,320,122925,1,0,3:2:0:0:
483,320,123008,1,8,2:0:0:0:
263,382,123172,2,0,P|241:319|288:213,1,176.8,2|0,3:2|3:2,2:0:0:0:
403,212,123667,2,0,L|386:121,1,88.4,10|0,2:0|3:2,2:0:0:0:
246,17,123997,6,0,L|229:108,1,88.4,2|0,3:2|2:0,2:0:0:0:
257,130,124244,1,0,3:2:0:0:
257,130,124326,1,10,2:0:0:0:
152,52,124491,2,0,P|109:41|60:25,1,88.4,2|0,3:2|2:0,2:0:0:0:
329,176,124821,2,0,P|344:116|323:76,1,88.4,2|8,3:2|2:0,2:0:0:0:
107,173,125151,6,0,B|89:224|124:263|129:256|135:248|165:291|151:342,1,176.8,2|0,3:2|3:2,2:0:0:0:
73,384,125645,6,0,P|52:347|73:290,1,88.4,8|0,2:0|2:0,2:0:0:0:
221,203,125975,1,2,3:2:0:0:
221,203,126057,1,0,3:2:0:0:
221,203,126140,1,2,3:2:0:0:
71,104,126304,1,10,2:0:0:0:
242,155,126469,1,2,2:0:0:0:
131,274,126634,6,0,P|127:233|117:172,1,96.9,6|0,3:2|3:2,2:0:0:0:
148,154,126881,1,0,3:2:0:0:
148,154,126964,1,8,2:0:0:0:
245,377,127129,2,0,P|229:290|220:202,1,176.8,2|0,3:2|3:2,2:0:0:0:
347,123,127623,2,0,P|347:181|306:201,1,88.4,10|0,2:0|2:0,2:0:0:0:
169,60,127953,6,0,P|226:49|257:38,1,88.4,2|0,3:2|3:2,2:0:0:0:
282,47,128200,1,0,3:2:0:0:
287,51,128282,1,8,2:0:0:0:
149,147,128447,2,0,B|96:166|68:126|73:121|79:116|49:67|-9:93,1,176.8,2|0,3:2|3:2,2:0:0:0:
0,210,128942,6,0,P|48:205|74:170,1,88.4,10|0,2:0|3:2,2:0:0:0:
214,36,129271,2,0,P|262:16|332:75,1,132.6,2|0,3:2|3:2,2:0:0:0:
324,86,129601,1,8,2:0:0:0:
